elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
115,9.6,38312,0.0,0
116,4.7,39200,0.0,0
117,12.6,39204,0.0,0
118,8.7,39220,0.0,0
119,15.9,39372,0.0,0
120,21.3,39448,0.0,0
121,7.2,39452,0.0,0
122,6.7,39440,0.0,0
123,7.7,39444,0.0,0
124,9.8,39444,0.0,0
125,12.3,39456,0.0,0
126,9.9,39496,0.0,0
127,10.0,39500,0.0,0
128,10.5,39532,0.0,0
129,11.6,39544,0.0,0
130,6.5,39544,0.0,0
131,5.6,39532,0.0,0
132,6.1,39532,0.0,0
133,7.4,39628,0.0,0
134,7.3,39636,0.0,0
135,7.8,39636,0.0,0
136,7.9,39612,0.0,0
137,7.1,39612,0.0,0
138,7.9,39636,0.0,0
139,8.1,39652,0.0,0
140,7.0,39628,0.0,0
141,7.8,39656,0.0,0
142,6.9,39632,0.0,0
143,8.5,39656,0.0,0
144,6.2,39632,0.0,0
145,7.2,39636,0.0,0
146,6.1,39672,0.0,0
147,7.9,39704,0.0,0
148,5.9,39688,0.0,0
149,7.3,39688,0.0,0
150,6.4,39688,0.0,0
151,6.4,39688,0.0,0
152,6.8,39684,0.0,0
153,6.5,39696,0.0,0
154,7.4,39708,0.0,0
155,7.8,39684,0.0,0
156,7.0,39708,0.0,0
157,8.2,39708,0.0,0
158,6.2,39692,0.0,0
159,6.4,39716,0.0,0
160,7.3,39720,0.0,0
161,7.9,39716,0.0,0
162,5.8,39716,0.0,0
163,7.7,39716,0.0,0
164,10.1,39728,0.0,0
165,7.0,39736,0.0,0
166,6.7,39780,0.0,0
167,7.2,39796,0.0,0
168,6.8,39796,0.0,0
169,7.9,39768,0.0,0
170,7.6,39784,0.0,0
171,6.2,39800,0.0,0
172,8.0,39796,0.0,0
173,7.7,39796,0.0,0
174,8.0,39796,0.0,0
175,6.3,39788,0.0,0
176,8.4,39760,0.0,0
177,7.8,39752,0.0,0
178,5.9,39792,0.0,0
179,8.1,39796,0.0,0
180,9.0,39800,0.0,0
181,10.7,39812,0.0,0
182,9.4,39864,0.0,0
183,5.6,40016,0.0,0
184,15.5,40180,0.0,0
185,5.5,40148,0.0,0
186,26.5,40248,0.0,0
187,7.4,40240,0.0,0
188,6.3,40340,0.0,0
189,9.5,40436,0.0,0
190,5.9,40404,0.0,0
191,6.6,40424,0.0,0
192,7.3,40396,0.0,0
193,6.7,40380,0.0,0
194,6.8,40384,0.0,0
195,6.5,40384,0.0,0
196,5.3,40384,0.0,0
197,6.5,40384,0.0,0
198,6.5,40360,0.0,0
199,7.0,40360,0.0,0
200,7.0,40344,0.0,0
201,7.5,40344,0.0,0
202,7.5,40344,0.0,0
203,7.9,40348,0.0,0
204,6.5,40348,0.0,0
205,6.7,40348,0.0,0
206,6.8,40356,0.0,0
207,7.2,40348,0.0,0
208,4.7,40348,0.0,0
209,7.7,40348,0.0,0
210,6.8,40352,0.0,0
211,7.5,40352,0.0,0
212,6.7,40352,0.0,0
213,7.0,40352,0.0,0
214,6.2,40352,0.0,0
215,5.7,40356,0.0,0
216,6.3,40368,0.0,0
217,6.3,40368,0.0,0
218,6.4,40368,0.0,0
219,7.4,40368,0.0,0
220,7.6,40368,0.0,0
221,7.9,40360,0.0,0
222,7.4,40352,0.0,0
223,7.2,40352,0.0,0
224,7.1,40360,0.0,0
225,5.3,40384,0.0,0
226,5.5,40384,0.0,0
227,5.4,40384,0.0,0
228,6.2,40388,0.0,0
229,8.4,40376,0.0,0
230,8.3,40376,0.0,0
231,7.5,40388,0.0,0
232,7.0,40392,0.0,0
233,6.8,40388,0.0,0
234,7.6,40396,0.0,0
235,8.1,40384,0.0,0
236,7.3,40384,0.0,0
237,6.5,40384,0.0,0
238,7.4,40384,0.0,0
239,8.0,40388,0.0,0
240,6.2,40388,0.0,0
241,8.0,40392,0.0,0
242,7.2,40392,0.0,0
243,8.5,40396,0.0,0
244,7.2,40396,0.0,0
245,3.1,40396,0.0,0
246,3.1,40396,0.0,0
247,6.8,40572,0.0,0
248,7.8,40604,0.0,0
249,5.6,40620,0.0,0
250,2.8,40580,0.0,0
251,1.9,40580,0.0,0
252,2.3,40604,0.0,0
253,3.0,40564,0.0,0
254,3.5,40564,0.0,0
255,3.9,40564,0.0,0
256,6.0,40564,0.0,0
257,12.4,40592,0.0,0
258,4.8,40604,0.0,0
259,4.6,40612,0.0,0
260,4.1,40616,0.0,0
261,5.1,40620,0.0,0
262,4.8,40620,0.0,0
263,6.9,40620,0.0,0
264,5.8,40620,0.0,0
265,6.6,40640,0.0,0
266,7.6,40664,0.0,0
267,7.5,40648,0.0,0
268,5.9,40648,0.0,0
269,6.7,40648,0.0,0
270,6.2,40664,0.0,0
271,6.2,40672,0.0,0
272,5.2,40692,0.0,0
273,5.2,40684,0.0,0
274,6.3,40664,0.0,0
275,9.5,40668,0.0,0
276,10.4,40668,0.0,0
