elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
698,7.5,50816,0.0,0
699,6.9,50816,0.0,0
700,7.0,50820,0.0,0
701,7.1,50812,0.0,0
702,7.3,50812,0.0,0
703,6.8,50812,0.0,0
704,7.1,50816,0.0,0
705,6.8,50816,0.0,0
706,7.5,50816,0.0,0
707,7.4,50816,0.0,0
708,7.0,50824,0.0,0
709,7.2,50824,0.0,0
710,7.3,50824,0.0,0
711,6.7,50824,0.0,0
712,7.9,50824,0.0,0
713,7.5,50816,0.0,0
714,7.4,50816,0.0,0
715,7.3,50820,0.0,0
716,7.5,50820,0.0,0
717,5.1,50820,0.0,0
718,6.4,50820,0.0,0
719,6.9,50820,0.0,0
720,8.1,50824,0.0,0
721,6.7,50824,0.0,0
722,8.0,50824,0.0,0
723,7.2,50824,0.0,0
724,6.4,50824,0.0,0
725,7.1,50824,0.0,0
726,7.5,50824,0.0,0
727,5.9,50852,0.0,0
728,7.5,50852,0.0,0
729,7.4,50832,0.0,0
730,7.4,50848,0.0,0
731,12.2,50852,0.0,0
732,9.8,50824,0.0,0
733,11.4,50860,0.0,0
734,8.5,50872,0.0,0
735,12.4,50888,0.0,0
736,8.3,50900,0.0,0
737,7.0,50900,0.0,0
738,7.0,50900,0.0,0
739,7.2,50896,0.0,0
740,7.6,50896,0.0,0
741,7.3,50896,0.0,0
742,7.9,50884,0.0,0
743,6.4,50888,0.0,0
744,13.3,50928,0.0,0
745,12.4,50956,0.0,0
746,8.0,50964,0.0,0
747,6.0,50972,0.0,0
748,5.8,50996,0.0,0
749,4.6,51000,0.0,0
750,5.3,51088,0.0,0
751,5.3,51088,0.0,0
752,6.6,51088,0.0,0
753,7.3,51088,0.0,0
754,6.6,51088,0.0,0
755,5.7,51088,0.0,0
756,5.2,51088,0.0,0
757,5.5,51088,0.0,0
758,5.6,51104,0.0,0
759,8.5,51128,0.0,0
760,7.9,51132,0.0,0
761,6.7,51112,0.0,0
762,6.4,51112,0.0,0
763,5.8,51112,0.0,0
764,7.0,51116,0.0,0
765,6.1,51124,0.0,0
766,8.0,51048,0.0,0
767,7.1,51048,0.0,0
768,7.5,51048,0.0,0
769,6.3,51048,0.0,0
770,6.5,51052,0.0,0
771,7.1,51048,0.0,0
772,7.1,51048,0.0,0
773,6.3,51048,0.0,0
774,6.6,51048,0.0,0
775,6.5,51052,0.0,0
776,6.1,51052,0.0,0
777,6.6,51064,0.0,0
778,6.9,51064,0.0,0
779,6.6,51064,0.0,0
780,7.0,51068,0.0,0
781,6.3,51068,0.0,0
782,6.1,51064,0.0,0
783,6.0,51072,0.0,0
784,6.0,51024,0.0,0
785,5.1,51024,0.0,0
786,7.8,51024,0.0,0
787,6.6,51024,0.0,0
788,7.3,51016,0.0,0
789,6.9,51016,0.0,0
790,7.3,51020,0.0,0
791,6.2,51020,0.0,0
792,7.2,51020,0.0,0
793,6.8,51020,0.0,0
794,7.1,51020,0.0,0
795,7.0,51024,0.0,0
796,6.8,51028,0.0,0
797,6.5,51028,0.0,0
798,7.2,51028,0.0,0
799,6.4,51028,0.0,0
800,6.8,51028,0.0,0
801,6.2,51004,0.0,0
802,6.3,51028,0.0,0
803,6.0,51028,0.0,0
804,5.9,51028,0.0,0
805,6.3,51032,0.0,0
806,7.3,51032,0.0,0
807,5.8,51028,0.0,0
808,7.4,51028,0.0,0
809,6.5,51036,0.0,0
810,6.6,51040,0.0,0
811,6.5,51040,0.0,0
812,7.3,51040,0.0,0
813,6.2,51040,0.0,0
814,7.5,51052,0.0,0
815,5.9,51044,0.0,0
816,7.5,51044,0.0,0
817,7.4,51044,0.0,0
818,7.4,51044,0.0,0
819,6.3,51044,0.0,0
820,8.0,51032,0.0,0
821,7.2,51040,0.0,0
822,7.7,51040,0.0,0
823,6.3,51040,0.0,0
824,6.9,51040,0.0,0
825,5.5,51040,0.0,0
826,7.5,51036,0.0,0
827,6.9,51044,0.0,0
828,7.1,51044,0.0,0
829,7.3,51044,0.0,0
830,6.9,51044,0.0,0
831,6.9,51044,0.0,0
832,7.1,51036,0.0,0
833,6.9,51040,0.0,0
834,7.6,51048,0.0,0
835,7.3,51048,0.0,0
836,6.3,51048,0.0,0
837,6.9,51048,0.0,0
838,7.7,51048,0.0,0
839,6.8,51044,0.0,0
840,7.9,51048,0.0,0
841,6.4,51052,0.0,0
842,6.9,51052,0.0,0
843,7.4,51052,0.0,0
844,7.8,51044,0.0,0
845,7.4,51056,0.0,0
846,7.2,51056,0.0,0
847,7.2,51056,0.0,0
848,7.2,51056,0.0,0
849,7.2,51056,0.0,0
850,7.1,51056,0.0,0
851,7.2,51020,0.0,0
852,7.8,51048,0.0,0
853,6.8,51048,0.0,0
854,6.9,51048,0.0,0
855,6.1,51048,0.0,0
856,7.5,51052,0.0,0
857,7.2,51044,0.0,0
858,6.9,51044,0.0,0
859,7.2,51044,0.0,0
860,6.1,51044,0.0,0
861,7.2,51044,0.0,0
862,7.8,51044,0.0,0
863,6.6,51048,0.0,0
864,7.0,51048,0.0,0
865,7.5,51048,0.0,0
866,7.6,51048,0.0,0
867,6.2,51048,0.0,0
868,7.2,51048,0.0,0
869,7.1,51048,0.0,0
