elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
953,4.6,40848,0.0,0
954,5.5,40848,0.0,0
955,7.1,40844,0.0,0
956,6.8,40868,0.0,0
957,6.1,40872,0.0,0
958,3.4,40872,0.0,0
959,4.3,40868,0.0,0
960,5.4,40848,0.0,0
961,4.7,41016,0.0,0
962,5.1,41028,0.0,0
963,5.5,41028,0.0,0
964,5.8,41024,0.0,0
965,6.5,41036,0.0,0
966,5.2,41016,0.0,0
967,7.0,41044,0.0,0
968,6.3,41028,0.0,0
969,6.3,41076,0.0,0
970,5.3,41052,0.0,0
971,5.0,41052,0.0,0
972,3.7,41052,0.0,0
973,5.0,41044,0.0,0
974,6.4,41076,0.0,0
975,6.6,41072,0.0,0
976,4.5,41076,0.0,0
977,6.5,41072,0.0,0
978,5.8,41060,0.0,0
979,6.9,41056,0.0,0
980,6.1,41076,0.0,0
981,6.0,41076,0.0,0
982,5.8,41076,0.0,0
983,5.4,41068,0.0,0
984,4.6,41068,0.0,0
985,5.8,41068,0.0,0
986,6.5,41088,0.0,0
987,6.5,41048,0.0,0
988,6.3,41088,0.0,0
989,6.3,41088,0.0,0
990,5.5,41088,0.0,0
991,5.6,41084,0.0,0
992,6.7,41092,0.0,0
993,5.9,41100,0.0,0
994,4.2,41100,0.0,0
995,4.5,41100,0.0,0
996,4.3,41096,0.0,0
997,6.2,41088,0.0,0
998,6.2,41048,0.0,0
999,6.7,41088,0.0,0
1000,6.0,41092,0.0,0
1001,6.4,41088,0.0,0
1002,5.0,41092,0.0,0
1003,5.9,41092,0.0,0
1004,4.7,41096,0.0,0
1005,4.5,41060,0.0,0
1006,5.6,41064,0.0,0
1007,5.6,41064,0.0,0
1008,5.3,41064,0.0,0
1009,5.9,41064,0.0,0
1010,6.4,41088,0.0,0
1011,6.5,41076,0.0,0
1012,5.7,41100,0.0,0
1013,5.2,41100,0.0,0
1014,5.5,41100,0.0,0
1015,5.0,41096,0.0,0
1016,4.1,41096,0.0,0
1017,6.5,41060,0.0,0
1018,6.1,41068,0.0,0
1019,5.7,41072,0.0,0
1020,6.3,41080,0.0,0
1021,6.6,41080,0.0,0
1022,6.0,41080,0.0,0
1023,6.2,41080,0.0,0
1024,6.3,41104,0.0,0
1025,5.6,41108,0.0,0
1026,5.2,41108,0.0,0
1027,5.9,41108,0.0,0
1028,4.0,41076,0.0,0
1029,5.8,41100,0.0,0
1030,5.8,41076,0.0,0
1031,6.7,41076,0.0,0
1032,9.2,41080,0.0,0
1033,8.2,41096,0.0,0
1034,6.2,41096,0.0,0
1035,6.0,41080,0.0,0
1036,5.4,41080,0.0,0
1037,4.4,41108,0.0,0
1038,4.1,41104,0.0,0
1039,5.5,41104,0.0,0
1040,5.5,41104,0.0,0
1041,5.7,41104,0.0,0
1042,7.0,41128,0.0,0
1043,6.3,41120,0.0,0
1044,5.4,41124,0.0,0
1045,5.7,41124,0.0,0
1046,5.1,41096,0.0,0
1047,3.6,41116,0.0,0
1048,3.7,41116,0.0,0
1049,5.2,41120,0.0,0
1050,6.1,41120,0.0,0
1051,7.1,41120,0.0,0
1052,6.3,41120,0.0,0
1053,6.2,41120,0.0,0
1054,5.5,41120,0.0,0
1055,6.7,41136,0.0,0
1056,5.5,41116,0.0,0
1057,5.7,41116,0.0,0
1058,5.2,41116,0.0,0
1059,4.4,41120,0.0,0
1060,4.8,41104,0.0,0
1061,5.6,41116,0.0,0
1062,6.5,41140,0.0,0
1063,5.8,41144,0.0,0
1064,6.0,41144,0.0,0
1065,6.6,41104,0.0,0
1066,5.3,41104,0.0,0
1067,6.0,41120,0.0,0
1068,5.3,41120,0.0,0
1069,4.6,41108,0.0,0
1070,5.3,41128,0.0,0
1071,5.9,41128,0.0,0
1072,6.2,41128,0.0,0
1073,6.7,41104,0.0,0
1074,6.5,41120,0.0,0
1075,6.3,41104,0.0,0
1076,5.9,41104,0.0,0
1077,5.6,41104,0.0,0
1078,6.4,41100,0.0,0
1079,5.3,41124,0.0,0
1080,5.9,41124,0.0,0
1081,4.4,41124,0.0,0
1082,6.1,41128,0.0,0
