elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
320,6.0,49224,0.0,0
321,5.1,49224,0.0,0
322,5.7,49224,0.0,0
323,6.1,49244,0.0,0
324,4.8,49244,0.0,0
325,4.5,49268,0.0,0
326,5.2,49232,0.0,0
327,5.7,49224,0.0,0
328,6.2,49272,0.0,0
329,4.1,49272,0.0,0
330,5.8,49272,0.0,0
331,6.2,49272,0.0,0
332,6.3,49252,0.0,0
333,5.7,49268,0.0,0
334,4.0,49232,0.0,0
335,5.0,49232,0.0,0
336,4.5,49216,0.0,0
337,5.4,49272,0.0,0
338,7.4,49808,0.0,0
339,5.0,49808,0.0,0
340,13.3,49832,0.0,0
341,12.2,49444,0.0,0
342,7.3,50976,0.0,0
343,11.3,50552,0.0,0
344,12.5,50552,0.0,0
345,11.2,50564,0.0,0
346,4.8,50564,0.0,0
