elapsed_seconds,app_cpu_percent,app_rss_kb,vtdecoder_cpu_percent,vtdecoder_rss_kb
475,7.2,48344,0.0,0
476,2.7,48292,0.0,0
477,5.6,48292,0.0,0
478,5.1,48296,0.0,0
479,5.3,48300,0.0,0
480,3.1,48300,0.0,0
481,5.4,48312,0.0,0
482,5.7,48312,0.0,0
483,4.5,48312,0.0,0
484,5.8,48312,0.0,0
485,5.3,48312,0.0,0
486,5.0,48312,0.0,0
487,3.9,48312,0.0,0
488,3.9,48312,0.0,0
489,5.2,48312,0.0,0
490,5.1,48312,0.0,0
491,6.0,48312,0.0,0
492,5.9,48304,0.0,0
493,2.4,48304,0.0,0
494,5.4,48304,0.0,0
495,2.6,48308,0.0,0
496,6.3,48308,0.0,0
497,5.5,48308,0.0,0
498,3.6,48308,0.0,0
499,5.3,48308,0.0,0
500,5.3,48308,0.0,0
501,5.2,48308,0.0,0
502,4.7,48300,0.0,0
503,5.6,48300,0.0,0
504,1.7,48300,0.0,0
505,4.5,48300,0.0,0
506,4.8,48300,0.0,0
507,5.5,48300,0.0,0
508,1.5,48312,0.0,0
509,4.9,48316,0.0,0
510,6.2,48316,0.0,0
511,3.9,48316,0.0,0
512,2.4,48316,0.0,0
513,4.4,48324,0.0,0
514,5.0,48324,0.0,0
515,4.9,48324,0.0,0
516,5.8,48324,0.0,0
517,5.4,48328,0.0,0
518,4.3,48308,0.0,0
519,4.8,48308,0.0,0
520,0.3,48308,0.0,0
521,1.1,48336,0.0,0
522,5.3,48332,0.0,0
523,3.2,48356,0.0,0
524,5.3,48372,0.0,0
525,9.4,48388,0.0,0
526,13.0,48404,0.0,0
527,7.0,48376,0.0,0
528,12.7,50648,0.0,0
529,15.9,50188,0.0,0
530,13.9,50100,0.0,0
531,7.7,50036,0.0,0
532,9.0,50036,0.0,0
533,5.4,50056,0.0,0
534,5.0,49940,0.0,0
535,6.0,49940,0.0,0
536,6.0,50004,0.0,0
537,5.8,50004,0.0,0
538,5.9,49932,0.0,0
539,5.7,49932,0.0,0
540,6.0,49952,0.0,0
541,5.9,49944,0.0,0
542,5.9,49944,0.0,0
543,5.6,49944,0.0,0
544,6.4,49944,0.0,0
545,6.2,49952,0.0,0
546,5.7,49952,0.0,0
547,6.2,49948,0.0,0
548,6.1,49956,0.0,0
549,6.0,49644,0.0,0
550,6.4,49492,0.0,0
551,5.8,49492,0.0,0
552,5.2,49492,0.0,0
553,5.2,49492,0.0,0
554,4.9,49492,0.0,0
555,5.1,49484,0.0,0
556,4.8,49484,0.0,0
557,4.2,49484,0.0,0
558,2.5,49484,0.0,0
559,5.8,49484,0.0,0
560,5.2,49484,0.0,0
561,5.3,49488,0.0,0
562,5.7,49488,0.0,0
563,5.7,49488,0.0,0
564,5.1,49464,0.0,0
565,6.3,49504,0.0,0
566,5.3,49492,0.0,0
567,5.0,49492,0.0,0
568,5.9,49492,0.0,0
569,5.5,49476,0.0,0
570,6.0,49476,0.0,0
571,5.7,49476,0.0,0
572,6.1,49488,0.0,0
573,5.9,49492,0.0,0
574,6.1,49504,0.0,0
575,5.6,49492,0.0,0
576,4.0,49492,0.0,0
577,3.8,49540,0.0,0
578,5.7,49540,0.0,0
579,5.6,49540,0.0,0
580,5.0,49540,0.0,0
581,5.0,49536,0.0,0
582,6.0,49548,0.0,0
583,5.3,49548,0.0,0
584,7.1,49444,0.0,0
585,5.9,49468,0.0,0
586,5.7,49308,0.0,0
587,6.2,49308,0.0,0
588,6.0,49320,0.0,0
589,5.6,49324,0.0,0
590,5.8,49364,0.0,0
591,6.0,49364,0.0,0
592,5.4,49364,0.0,0
593,6.1,49328,0.0,0
594,5.7,49328,0.0,0
595,5.1,49312,0.0,0
596,6.1,49312,0.0,0
597,5.9,49296,0.0,0
598,6.3,49252,0.0,0
599,5.9,49252,0.0,0
600,5.7,49284,0.0,0
601,5.7,49284,0.0,0
602,5.8,49204,0.0,0
603,5.4,49188,0.0,0
604,6.0,49160,0.0,0
605,5.7,49160,0.0,0
606,5.6,49160,0.0,0
607,5.8,49160,0.0,0
608,5.3,49160,0.0,0
609,6.1,49192,0.0,0
610,5.7,49192,0.0,0
611,5.9,49192,0.0,0
612,4.0,49192,0.0,0
613,6.1,49192,0.0,0
614,5.0,49192,0.0,0
615,6.1,49188,0.0,0
616,6.2,49192,0.0,0
617,5.0,49192,0.0,0
618,5.8,49192,0.0,0
619,5.4,49200,0.0,0
620,5.3,49192,0.0,0
621,5.7,49192,0.0,0
622,5.7,49192,0.0,0
623,5.4,49192,0.0,0
624,5.8,49192,0.0,0
625,5.7,49196,0.0,0
626,5.2,49196,0.0,0
627,5.6,49196,0.0,0
628,6.3,49196,0.0,0
629,5.8,49208,0.0,0
630,5.4,49076,0.0,0
631,4.8,49076,0.0,0
632,6.4,49076,0.0,0
633,6.3,49076,0.0,0
634,5.7,49060,0.0,0
635,6.0,49060,0.0,0
636,6.3,49084,0.0,0
637,5.4,49088,0.0,0
638,6.2,49088,0.0,0
639,6.5,49104,0.0,0
640,5.9,49100,0.0,0
641,6.2,49092,0.0,0
642,5.8,49076,0.0,0
643,5.5,49076,0.0,0
644,6.2,49128,0.0,0
645,5.5,49096,0.0,0
646,6.2,49096,0.0,0
647,6.0,49096,0.0,0
648,5.7,49096,0.0,0
649,6.0,49080,0.0,0
650,5.7,49080,0.0,0
651,6.1,49080,0.0,0
652,6.3,49080,0.0,0
653,5.7,49092,0.0,0
654,6.1,49092,0.0,0
655,5.9,49092,0.0,0
656,6.2,49092,0.0,0
657,4.9,49092,0.0,0
658,5.6,49092,0.0,0
659,6.3,49092,0.0,0
660,5.5,49092,0.0,0
661,5.8,49092,0.0,0
662,5.7,49092,0.0,0
663,5.6,49096,0.0,0
664,5.8,49096,0.0,0
665,5.7,49096,0.0,0
666,5.4,49096,0.0,0
667,5.7,49096,0.0,0
668,5.6,49096,0.0,0
669,6.2,49096,0.0,0
670,5.5,49092,0.0,0
671,5.5,49096,0.0,0
672,5.9,49096,0.0,0
673,5.9,49096,0.0,0
674,5.3,49096,0.0,0
675,5.8,49096,0.0,0
676,6.3,49248,0.0,0
677,5.6,49248,0.0,0
678,6.6,49120,0.0,0
679,5.9,49116,0.0,0
680,5.7,49596,0.0,0
681,6.4,49588,0.0,0
682,5.9,49204,0.0,0
683,6.1,48832,0.0,0
684,6.5,48824,0.0,0
685,7.6,49504,0.0,0
686,7.9,49892,0.0,0
687,8.8,49464,0.0,0
688,9.0,49432,0.0,0
689,5.8,48868,0.0,0
690,4.2,48868,0.0,0
691,3.9,48868,0.0,0
692,1.0,48852,0.0,0
693,0.7,48852,0.0,0
694,0.9,48852,0.0,0
695,6.9,49740,0.0,0
696,0.9,49324,0.0,0
697,1.0,49324,0.0,0
698,4.0,49292,0.0,0
699,3.1,49292,0.0,0
700,3.0,49252,0.0,0
701,3.4,49252,0.0,0
702,4.0,49252,0.0,0
703,4.1,49252,0.0,0
704,5.0,49252,0.0,0
705,5.5,49172,0.0,0
706,5.5,49172,0.0,0
707,4.9,49100,0.0,0
708,4.9,49100,0.0,0
709,6.0,49100,0.0,0
710,6.0,49000,0.0,0
711,5.8,49000,0.0,0
712,5.5,49028,0.0,0
713,6.0,49028,0.0,0
714,5.7,49028,0.0,0
715,5.9,49032,0.0,0
716,5.7,49032,0.0,0
717,6.1,49036,0.0,0
718,5.6,49068,0.0,0
719,6.1,49068,0.0,0
720,6.6,49084,0.0,0
721,6.2,49108,0.0,0
722,5.5,49108,0.0,0
723,5.5,49108,0.0,0
724,5.7,49108,0.0,0
725,6.1,49044,0.0,0
726,6.5,49036,0.0,0
727,5.8,49064,0.0,0
728,7.6,48864,0.0,0
729,6.5,49528,0.0,0
730,5.9,49528,0.0,0
731,5.3,49196,0.0,0
732,5.7,49196,0.0,0
733,5.9,49196,0.0,0
734,5.0,49188,0.0,0
735,6.1,49204,0.0,0
736,5.8,49204,0.0,0
737,5.2,49204,0.0,0
738,5.7,49204,0.0,0
739,4.8,49204,0.0,0
740,4.8,49204,0.0,0
741,6.5,49188,0.0,0
742,5.8,49188,0.0,0
